,Date,Open,High,Low,Close,Adj Close,Volume
436,2015-09-10,27.5674991607666,28.31999969482422,27.475000381469727,28.142499923706055,25.444507598876953,251571200
437,2015-09-11,27.947500228881836,28.552499771118164,27.940000534057617,28.552499771118164,25.815202713012695,199662000
438,2015-09-14,29.145000457763672,29.22249984741211,28.71500015258789,28.827499389648438,26.063838958740234,233453600
439,2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.28308868408203,173364800
440,2015-09-16,29.0625,29.135000228881836,28.860000610351562,29.102500915527344,26.312469482421875,148694000
441,2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,25.749652862548828,256450400
442,2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.643413543701172,297141200
443,2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.04123878479004,200888000
444,2015-09-22,28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,25.632110595703125,201384800
445,2015-09-23,28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,25.840063095092773,143026800
446,2015-09-24,28.3125,28.875,28.092500686645508,28.75,25.993770599365234,200878000
447,2015-09-25,29.110000610351562,29.172500610351562,28.5049991607666,28.677499771118164,25.928220748901367,224607600
448,2015-09-28,28.462499618530273,28.642499923706055,28.110000610351562,28.110000610351562,25.415119171142578,208436000
449,2015-09-29,28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,24.65113639831543,293461600
450,2015-09-30,27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,24.931419372558594,265892000
451,2015-10-01,27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,24.7686767578125,255716400
452,2015-10-02,27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,24.94949722290039,232079200
453,2015-10-05,27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,25.0399112701416,208258800
454,2015-10-06,27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,25.15970802307129,192787200
455,2015-10-07,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,25.0399112701416,187062400
456,2015-10-08,27.547500610351562,27.547500610351562,27.052499771118164,27.375,24.75058364868164,247918400
457,2015-10-09,27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.342798233032227,211064400
458,2015-10-12,28.1825008392334,28.1875,27.860000610351562,27.899999618530273,25.22525978088379,121868800
459,2015-10-13,27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,25.268205642700195,132197200
460,2015-10-14,27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,24.911073684692383,177849600
461,2015-10-15,27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,25.28402328491211,150694000
462,2015-10-16,27.94499969482422,28.0,27.63249969482422,27.760000228881836,25.09868621826172,156930400
463,2015-10-19,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.254640579223633,119036800
464,2015-10-20,27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,25.715744018554688,195871200
465,2015-10-21,28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.713489532470703,167180800
466,2015-10-22,28.582500457763672,28.875,28.524999618530273,28.875,26.106786727905273,166616400
467,2015-10-23,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,26.915983200073242,237467600
468,2015-10-26,29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,26.05706024169922,265335200
469,2015-10-27,28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,25.892057418823242,279537600
470,2015-10-28,29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,26.95893096923828,342205600
471,2015-10-29,29.674999237060547,30.172500610351562,29.5674991607666,30.13249969482422,27.243728637695312,204909200
472,2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,27.01091766357422,197461200
473,2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.390653610229492,128813200
474,2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.70484161376953,182076000
475,2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.57599449157715,179544400
476,2015-11-05,30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,27.448875427246094,158210800
477,2015-11-06,30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,27.48065948486328,132169200
478,2015-11-09,30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,27.369426727294922,135485600
479,2015-11-10,29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,26.506824493408203,236511600
480,2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.35700798034668,180872000
481,2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.268470764160156,130102400
482,2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.5012149810791,183249600
483,2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,25.91889190673828,152426800
484,2015-11-17,28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,25.80766487121582,110467600
485,2015-11-18,28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.624866485595703,186698800
486,2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,26.96309471130371,173183200
487,2015-11-20,29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,27.081134796142578,137148400
488,2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.729290008544922,129930000
489,2015-11-24,29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,26.985788345336914,171212800
490,2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.792848587036133,85553200
491,2015-11-27,29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,26.742908477783203,52185600
492,2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,26.85413360595703,156721200
493,2015-12-01,29.6875,29.702499389648438,29.21500015258789,29.334999084472656,26.63621711730957,139409600
494,2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.39559555053711,133546400
495,2015-12-03,29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,26.150434494018555,166278000
496,2015-12-04,28.822500228881836,29.8125,28.77750015258789,29.75749969482422,27.019845962524414,231108000
497,2015-12-07,29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,26.849592208862305,128336800
498,2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.8382511138916,137238000
499,2015-12-09,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.245777130126953,185445600
500,2015-12-10,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.37062644958496,116850800
501,2015-12-11,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.6918888092041,187544800
502,2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.532995223999023,257274800
503,2015-12-15,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,25.081268310546875,213292400
504,2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.274211883544922,224954000
505,2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.73849868774414,179091200
506,2015-12-18,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,24.068845748901367,385813200
507,2015-12-21,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.36394500732422,190362400
508,2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.341243743896484,131157600
509,2015-12-23,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.65450096130371,130629600
510,2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,24.522850036621094,54281600
511,2015-12-28,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.248172760009766,106816800
512,2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.684017181396484,123724800
513,2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.361679077148438,100855200
514,2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,23.89405632019043,163649200
515,2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,23.91448402404785,270597600
516,2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.315200805664062,223164000
517,2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,22.85892677307129,273829600
518,2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,21.894176483154297,324377600
519,2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.009946823120117,283192000
520,2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.366336822509766,198957600
521,2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.690948486328125,196616800
522,2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.107566833496094,249758400
523,2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.591066360473633,252680400
524,2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.048542022705078,319335600
525,2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,21.941848754882812,212350800
526,2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,21.971359252929688,289337600
527,2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.860130310058594,208646000
528,2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.022375106811523,263202000
529,2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.572912216186523,207178000
530,2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.69776153564453,300308000
531,2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.206375122070312,533478800
532,2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.358461380004883,222715200
533,2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.096206665039062,257666000
534,2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,21.88964080810547,163774000
535,2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.44699478149414,149428800
536,2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.871479034423828,183857200
537,2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.047216415405273,185886800
538,2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.458377838134766,185672400
539,2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.68433380126953,216085600
540,2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.67976188659668,177324800
541,2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.51543617248535,169374400
542,2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.385351181030273,200298800
543,2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.4515323638916,161405600
544,2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.056344985961914,196231600
545,2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.394132614135742,179452800
546,2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,21.969619750976562,156084000
547,2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,21.91941261291504,141496800
548,2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.111122131347656,137123200
549,2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.611295700073242,127770400
550,2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,21.93309783935547,145022800
551,2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.0837345123291,110330800
552,2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.117969512939453,115964400
553,2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.067758560180664,140865200
554,2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,22.944169998168945,201628400
555,2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,22.994375228881836,132678400
556,2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.165555953979492,147822800
557,2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.51018524169922,184220400
558,2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.250001907348633,143315600
559,2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.05828857421875,126247600
560,2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.078828811645508,108806800
561,2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.090232849121094,134054400
562,2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.33901596069336,109632800
563,2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.398351669311523,100304400
564,2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.86850929260254,160270800
565,2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.185754776000977,153214000
566,2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.146955490112305,137682800
567,2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.174341201782227,176820800
568,2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.172061920166016,142010800
569,2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.356924057006836,129777600
570,2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.22226333618164,102814000
571,2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.117286682128906,104532000
572,2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,24.007732391357422,77645600
573,2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.576025009155273,124760400
574,2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,25.005104064941406,182404400
575,2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,24.875017166137695,103553600
576,2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,25.103242874145508,103496000
577,2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.361143112182617,149424800
578,2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,25.062164306640625,106314800
579,2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.324630737304688,105616400
580,2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.772308349609375,127207600
581,2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.79969596862793,94326800
582,2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,24.881860733032227,117630000
583,2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.20594596862793,108929200
584,2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.571121215820312,133029200
585,2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.584810256958008,101895600
586,2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,25.071292877197266,187756000
587,2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.530378341674805,243286000
588,2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.40028953552246,129539600
589,2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.450498580932617,122444000
590,2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.185754776000977,126210000
591,2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.11956787109375,134732400
592,2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,23.982629776000977,112126400
593,2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.816017150878906,224064800
594,2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.325660705566406,458408400
595,2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.643245697021484,328970800
596,2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.39447593688965,274126000
597,2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.37164878845215,192640400
598,2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.723125457763672,227325200
599,2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.497182846069336,164102000
600,2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.40991973876953,143562000
601,2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.290525436401367,174799600
602,2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.30660057067871,131745600
603,2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.451257705688477,134747200
604,2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.242298126220703,114876400
605,2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.744016647338867,305258800
606,2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,20.78535270690918,177571200
607,2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.5568790435791,245039200
608,2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.467327117919922,187667600
609,2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.713024139404297,168249600
610,2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.63035774230957,121768400
611,2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,21.86457633972168,128104000
612,2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.142417907714844,152074400
613,2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.479961395263672,140560800
614,2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,22.874910354614258,152675200
615,2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.056318283081055,225324800
616,2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.042531967163086,145364800
617,2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,22.930023193359375,169228800
618,2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.608551025390625,116693200
619,2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.43863296508789,160766400
620,2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.48455047607422,114019600
621,2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.6475830078125,93170000
622,2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.739431381225586,89638000
623,2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.718767166137695,83392400
624,2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,22.881797790527344,106405600
625,2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.693504333496094,126851600
626,2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.351369857788086,152082000
627,2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.378931045532227,127727600
628,2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.30544662475586,117780800
629,2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.39958953857422,125307200
630,2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,21.889827728271484,244032800
631,2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,21.837020874023438,137647600
632,2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,22.02301025390625,142185600
633,2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,21.940349578857422,116876400
634,2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,22.066640853881836,128960800
635,2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.44666290283203,301245600
636,2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.134376525878906,181958400
637,2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.490285873413086,161779600
638,2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.676286697387695,146124000
639,2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,21.951831817626953,143345600
640,2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,22.018417358398438,104106000
641,2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.811763763427734,110820800
642,2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,21.935752868652344,123796400
643,2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,22.02989959716797,100558400
644,2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.199811935424805,115648400
645,2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.268705368041992,95179600
646,2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.369739532470703,96670000
647,2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.243444442749023,103568800
648,2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.684326171875,155676000
649,2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.682022094726562,120548000
650,2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,22.923128128051758,145975600
651,2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,22.93231201171875,95119600
652,2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,22.95298194885254,105104000
653,2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.831275939941406,130808000
654,2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.654468536376953,113254800
655,2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.351369857788086,161531600
656,2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.197519302368164,224959200
657,2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.639549255371094,369379200
658,2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,23.95872688293457,159479200
659,2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,23.928869247436523,110934800
660,2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.35137367248535,152671600
661,2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,23.99087142944336,135266400
662,2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.29167366027832,120810400
663,2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.441741943359375,109634800
664,2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.813434600830078,162213600
665,2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.018903732299805,112148800
666,2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.120479583740234,105260800
667,2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,24.93347930908203,96034000
668,2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,24.917314529418945,109938000
669,2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,24.975038528442383,74641600
670,2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.275163650512695,103472800
671,2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.2520751953125,135177600
672,2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.215139389038086,101424000
673,2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.18281364440918,87938800
674,2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.247459411621094,101472400
675,2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.05122184753418,103280800
676,2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.129716873168945,85030800
677,2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,24.940410614013672,94700400
678,2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,24.83420753479004,100344800
679,2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.68876838684082,111065200
680,2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.66105842590332,99881200
681,2016-08-30,26.450000762939453,26.625,26.375,26.5,24.471752166748047,99455600
682,2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.49483871459961,118649600
683,2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.640281677246094,106806000
684,2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,24.871143341064453,107210000
685,2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,24.864221572875977,107521600
686,2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,25.0165958404541,169457200
687,2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.36093521118164,212008000
688,2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,23.809160232543945,186228000
689,2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.342466354370117,181171200
690,2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,24.921934127807617,248704800
691,2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,25.803842544555664,443554800
692,2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,26.681135177612305,359934400
693,2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.53107261657715,319547600
694,2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.221708297729492,188092000
695,2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.21940040588379,138057200
696,2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.214780807495117,144012800
697,2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.461811065673828,124296000
698,2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,26.020858764648438,209924800
699,2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.06010627746582,119477600
700,2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.108585357666016,98429600
701,2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.307126998901367,118564400
702,2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,25.89849853515625,143548000
703,2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.099353790283203,145516400
704,2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,25.976991653442383,86807200
